"Plot Title: 20187028"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187028, SEN S/N: 20187028, LBL: Pruth12)","Coupler Detached (LGR S/N: 20187028, SEN S/N: 20187028)","End Of File (LGR S/N: 20187028, SEN S/N: 20187028)"
1614,03/02/23 06:00:00 PM,7.015,,
1615,03/02/23 06:10:00 PM,7.015,,
1616,03/02/23 06:20:00 PM,7.015,,
1617,03/02/23 06:30:00 PM,6.990,,
1618,03/02/23 06:40:00 PM,6.990,,
1619,03/02/23 06:50:00 PM,6.965,,
1620,03/02/23 07:00:00 PM,6.965,,
1621,03/02/23 07:10:00 PM,6.965,,
1622,03/02/23 07:20:00 PM,6.940,,
1623,03/02/23 07:30:00 PM,6.940,,
1624,03/02/23 07:40:00 PM,6.940,,
1625,03/02/23 07:50:00 PM,6.914,,
1626,03/02/23 08:00:00 PM,6.914,,
1627,03/02/23 08:10:00 PM,6.914,,
1628,03/02/23 08:20:00 PM,6.914,,
1629,03/02/23 08:30:00 PM,6.914,,
1630,03/02/23 08:40:00 PM,6.914,,
1631,03/02/23 08:50:00 PM,6.940,,
1632,03/02/23 09:00:00 PM,6.940,,
1633,03/02/23 09:10:00 PM,6.940,,
1634,03/02/23 09:20:00 PM,6.914,,
1635,03/02/23 09:30:00 PM,6.914,,
1636,03/02/23 09:40:00 PM,6.914,,
1637,03/02/23 09:50:00 PM,6.889,,
1638,03/02/23 10:00:00 PM,6.864,,
1639,03/02/23 10:10:00 PM,6.864,,
1640,03/02/23 10:20:00 PM,6.864,,
1641,03/02/23 10:30:00 PM,6.864,,
1642,03/02/23 10:40:00 PM,6.864,,
1643,03/02/23 10:50:00 PM,6.889,,
1644,03/02/23 11:00:00 PM,6.889,,
1645,03/02/23 11:10:00 PM,6.889,,
1646,03/02/23 11:20:00 PM,6.864,,
1647,03/02/23 11:30:00 PM,6.864,,
1648,03/02/23 11:40:00 PM,6.864,,
1649,03/02/23 11:50:00 PM,6.864,,
1650,03/03/23 12:00:00 AM,6.864,,
1651,03/03/23 12:10:00 AM,6.864,,
1652,03/03/23 12:20:00 AM,6.889,,
1653,03/03/23 12:30:00 AM,6.914,,
1654,03/03/23 12:40:00 AM,6.914,,
1655,03/03/23 12:50:00 AM,6.940,,
1656,03/03/23 01:00:00 AM,6.940,,
1657,03/03/23 01:10:00 AM,6.940,,
1658,03/03/23 01:20:00 AM,6.940,,
1659,03/03/23 01:30:00 AM,6.940,,
1660,03/03/23 01:40:00 AM,6.965,,
1661,03/03/23 01:50:00 AM,6.965,,
1662,03/03/23 02:00:00 AM,6.940,,
1663,03/03/23 02:10:00 AM,6.940,,
1664,03/03/23 02:20:00 AM,6.940,,
1665,03/03/23 02:30:00 AM,6.940,,
1666,03/03/23 02:40:00 AM,6.914,,
1667,03/03/23 02:50:00 AM,6.940,,
1668,03/03/23 03:00:00 AM,6.940,,
1669,03/03/23 03:10:00 AM,6.940,,
1670,03/03/23 03:20:00 AM,6.940,,
1671,03/03/23 03:30:00 AM,6.940,,
1672,03/03/23 03:40:00 AM,6.965,,
1673,03/03/23 03:50:00 AM,6.940,,
1674,03/03/23 04:00:00 AM,6.965,,
1675,03/03/23 04:10:00 AM,6.990,,
1676,03/03/23 04:20:00 AM,6.965,,
1677,03/03/23 04:30:00 AM,6.965,,
1678,03/03/23 04:40:00 AM,6.965,,
1679,03/03/23 04:50:00 AM,6.965,,
1680,03/03/23 05:00:00 AM,6.940,,
1681,03/03/23 05:10:00 AM,6.914,,
1682,03/03/23 05:20:00 AM,6.940,,
1683,03/03/23 05:30:00 AM,6.965,,
1684,03/03/23 05:40:00 AM,6.965,,
1685,03/03/23 05:50:00 AM,6.965,,
1686,03/03/23 06:00:00 AM,6.940,,
1687,03/03/23 06:10:00 AM,6.940,,
1688,03/03/23 06:20:00 AM,6.940,,
1689,03/03/23 06:30:00 AM,6.914,,
1690,03/03/23 06:40:00 AM,6.914,,
1691,03/03/23 06:50:00 AM,6.914,,
1692,03/03/23 07:00:00 AM,6.914,,
1693,03/03/23 07:10:00 AM,6.914,,
1694,03/03/23 07:20:00 AM,6.914,,
1695,03/03/23 07:30:00 AM,6.914,,
1696,03/03/23 07:40:00 AM,6.914,,
1697,03/03/23 07:50:00 AM,6.914,,
1698,03/03/23 08:00:00 AM,6.914,,
1699,03/03/23 08:10:00 AM,6.914,,
1700,03/03/23 08:20:00 AM,6.940,,
1701,03/03/23 08:30:00 AM,6.940,,
1702,03/03/23 08:40:00 AM,6.965,,
1703,03/03/23 08:50:00 AM,6.965,,
1704,03/03/23 09:00:00 AM,6.965,,
1705,03/03/23 09:10:00 AM,6.990,,
1706,03/03/23 09:20:00 AM,6.990,,
1707,03/03/23 09:30:00 AM,6.990,,
1708,03/03/23 09:40:00 AM,7.015,,
1709,03/03/23 09:50:00 AM,7.066,,
1710,03/03/23 10:00:00 AM,7.091,,
1711,03/03/23 10:10:00 AM,7.091,,
1712,03/03/23 10:20:00 AM,7.091,,
1713,03/03/23 10:30:00 AM,7.091,,
1714,03/03/23 10:40:00 AM,7.116,,
1715,03/03/23 10:50:00 AM,7.142,,
1716,03/03/23 11:00:00 AM,7.142,,
1717,03/03/23 11:10:00 AM,7.142,,
1718,03/03/23 11:20:00 AM,7.142,,
1719,03/03/23 11:30:00 AM,7.142,,
1720,03/03/23 11:40:00 AM,7.142,,
1721,03/03/23 11:50:00 AM,7.116,,
1722,03/03/23 12:00:00 PM,7.116,,
1723,03/03/23 12:10:00 PM,7.116,,
1724,03/03/23 12:20:00 PM,7.116,,
1725,03/03/23 12:30:00 PM,7.116,,
1726,03/03/23 12:40:00 PM,7.116,,
1727,03/03/23 12:50:00 PM,7.091,,
1728,03/03/23 01:00:00 PM,7.091,,
1729,03/03/23 01:10:00 PM,7.066,,
1730,03/03/23 01:20:00 PM,7.066,,
1731,03/03/23 01:30:00 PM,7.041,,
1732,03/03/23 01:40:00 PM,7.015,,
1733,03/03/23 01:50:00 PM,7.015,,
1734,03/03/23 02:00:00 PM,7.015,,
1735,03/03/23 02:10:00 PM,7.015,,
1736,03/03/23 02:20:00 PM,7.015,,
1737,03/03/23 02:30:00 PM,7.015,,
1738,03/03/23 02:40:00 PM,7.041,,
1739,03/03/23 02:50:00 PM,7.066,,
1740,03/03/23 03:00:00 PM,7.091,,
1741,03/03/23 03:10:00 PM,7.116,,
1742,03/03/23 03:20:00 PM,7.116,,
1743,03/03/23 03:30:00 PM,7.066,,
1744,03/03/23 03:40:00 PM,7.066,,
1745,03/03/23 03:50:00 PM,6.990,,
1746,03/03/23 04:00:00 PM,7.015,,
1747,03/03/23 04:10:00 PM,6.990,,
1748,03/03/23 04:20:00 PM,7.066,,
1749,03/03/23 04:30:00 PM,7.066,,
1750,03/03/23 04:40:00 PM,7.091,,
1751,03/03/23 04:50:00 PM,7.041,,
1752,03/03/23 05:00:00 PM,7.015,,
1753,03/03/23 05:10:00 PM,7.041,,
1754,03/03/23 05:20:00 PM,7.041,,
1755,03/03/23 05:30:00 PM,7.015,,
1756,03/03/23 05:40:00 PM,6.990,,
1757,03/03/23 05:50:00 PM,6.990,,
1758,03/03/23 06:00:00 PM,6.990,,
1759,03/03/23 06:10:00 PM,6.990,,
1760,03/03/23 06:20:00 PM,6.990,,
1761,03/03/23 06:30:00 PM,6.965,,
1762,03/03/23 06:40:00 PM,6.965,,
1763,03/03/23 06:50:00 PM,6.965,,
1764,03/03/23 07:00:00 PM,6.940,,
1765,03/03/23 07:10:00 PM,6.940,,
1766,03/03/23 07:20:00 PM,6.914,,
1767,03/03/23 07:30:00 PM,6.914,,
1768,03/03/23 07:40:00 PM,6.864,,
1769,03/03/23 07:50:00 PM,6.839,,
1770,03/03/23 08:00:00 PM,6.788,,
1771,03/03/23 08:10:00 PM,6.788,,
1772,03/03/23 08:20:00 PM,6.712,,
1773,03/03/23 08:30:00 PM,6.914,,
1774,03/03/23 08:40:00 PM,6.737,,
1775,03/03/23 08:50:00 PM,6.712,,
1776,03/03/23 09:00:00 PM,6.687,,
1777,03/03/23 09:10:00 PM,6.737,,
1778,03/03/23 09:20:00 PM,6.712,,
1779,03/03/23 09:30:00 PM,7.066,,
1780,03/03/23 09:40:00 PM,7.066,,
1781,03/03/23 09:50:00 PM,7.091,,
1782,03/03/23 10:00:00 PM,7.066,,
1783,03/03/23 10:10:00 PM,7.041,,
1784,03/03/23 10:20:00 PM,7.015,,
1785,03/03/23 10:30:00 PM,7.015,,
1786,03/03/23 10:40:00 PM,6.914,,
1787,03/03/23 10:50:00 PM,6.914,,
1788,03/03/23 11:00:00 PM,6.914,,
1789,03/03/23 11:10:00 PM,6.965,,
1790,03/03/23 11:20:00 PM,6.940,,
1791,03/03/23 11:30:00 PM,6.914,,
1792,03/03/23 11:40:00 PM,6.914,,
1793,03/03/23 11:50:00 PM,6.889,,
1794,03/04/23 12:00:00 AM,6.889,,
1795,03/04/23 12:10:00 AM,6.965,,
1796,03/04/23 12:20:00 AM,7.015,,
1797,03/04/23 12:30:00 AM,7.015,,
1798,03/04/23 12:40:00 AM,7.066,,
1799,03/04/23 12:50:00 AM,7.116,,
1800,03/04/23 01:00:00 AM,7.116,,
1801,03/04/23 01:10:00 AM,7.091,,
1802,03/04/23 01:20:00 AM,7.091,,
1803,03/04/23 01:30:00 AM,7.091,,
1804,03/04/23 01:40:00 AM,7.091,,
1805,03/04/23 01:50:00 AM,7.142,,
1806,03/04/23 02:00:00 AM,7.142,,
1807,03/04/23 02:10:00 AM,7.116,,
1808,03/04/23 02:20:00 AM,7.116,,
1809,03/04/23 02:30:00 AM,7.116,,
1810,03/04/23 02:40:00 AM,7.116,,
1811,03/04/23 02:50:00 AM,7.116,,
1812,03/04/23 03:00:00 AM,7.142,,
1813,03/04/23 03:10:00 AM,7.167,,
1814,03/04/23 03:20:00 AM,7.167,,
1815,03/04/23 03:30:00 AM,7.167,,
1816,03/04/23 03:40:00 AM,7.167,,
1817,03/04/23 03:50:00 AM,7.167,,
1818,03/04/23 04:00:00 AM,7.167,,
1819,03/04/23 04:10:00 AM,7.167,,
1820,03/04/23 04:20:00 AM,7.167,,
1821,03/04/23 04:30:00 AM,7.167,,
1822,03/04/23 04:40:00 AM,7.142,,
1823,03/04/23 04:50:00 AM,7.116,,
1824,03/04/23 05:00:00 AM,7.066,,
1825,03/04/23 05:10:00 AM,7.015,,
1826,03/04/23 05:20:00 AM,6.965,,
1827,03/04/23 05:30:00 AM,6.965,,
1828,03/04/23 05:40:00 AM,6.940,,
1829,03/04/23 05:50:00 AM,6.914,,
1830,03/04/23 06:00:00 AM,6.940,,
1831,03/04/23 06:10:00 AM,6.965,,
1832,03/04/23 06:20:00 AM,7.015,,
1833,03/04/23 06:30:00 AM,7.015,,
1834,03/04/23 06:40:00 AM,7.015,,
1835,03/04/23 06:50:00 AM,7.015,,
1836,03/04/23 07:00:00 AM,6.990,,
1837,03/04/23 07:10:00 AM,6.990,,
1838,03/04/23 07:20:00 AM,7.015,,
1839,03/04/23 07:30:00 AM,7.015,,
1840,03/04/23 07:40:00 AM,7.015,,
1841,03/04/23 07:50:00 AM,6.990,,
1842,03/04/23 08:00:00 AM,6.990,,
1843,03/04/23 08:10:00 AM,7.041,,
1844,03/04/23 08:20:00 AM,7.041,,
1845,03/04/23 08:30:00 AM,7.041,,
1846,03/04/23 08:40:00 AM,7.066,,
1847,03/04/23 08:50:00 AM,7.066,,
1848,03/04/23 09:00:00 AM,7.066,,
1849,03/04/23 09:10:00 AM,7.091,,
1850,03/04/23 09:20:00 AM,7.091,,
1851,03/04/23 09:30:00 AM,7.091,,
1852,03/04/23 09:40:00 AM,7.116,,
1853,03/04/23 09:50:00 AM,7.116,,
1854,03/04/23 10:00:00 AM,7.116,,
1855,03/04/23 10:10:00 AM,7.116,,
1856,03/04/23 10:20:00 AM,7.116,,
1857,03/04/23 10:30:00 AM,7.116,,
1858,03/04/23 10:40:00 AM,7.116,,
1859,03/04/23 10:50:00 AM,7.142,,
1860,03/04/23 11:00:00 AM,7.142,,
1861,03/04/23 11:10:00 AM,7.142,,
1862,03/04/23 11:20:00 AM,7.142,,
1863,03/04/23 11:30:00 AM,7.142,,
1864,03/04/23 11:40:00 AM,7.167,,
1865,03/04/23 11:50:00 AM,7.167,,
1866,03/04/23 12:00:00 PM,7.142,,
1867,03/04/23 12:10:00 PM,7.142,,
1868,03/04/23 12:20:00 PM,7.142,,
1869,03/04/23 12:30:00 PM,7.142,,
1870,03/04/23 12:40:00 PM,7.142,,
1871,03/04/23 12:50:00 PM,7.142,,
1872,03/04/23 01:00:00 PM,7.142,,
1873,03/04/23 01:10:00 PM,7.142,,
1874,03/04/23 01:20:00 PM,7.142,,
1875,03/04/23 01:30:00 PM,7.142,,
1876,03/04/23 01:40:00 PM,7.142,,
1877,03/04/23 01:50:00 PM,7.142,,
1878,03/04/23 02:00:00 PM,7.142,,
1879,03/04/23 02:10:00 PM,7.142,,
1880,03/04/23 02:20:00 PM,7.167,,
1881,03/04/23 02:30:00 PM,7.167,,
1882,03/04/23 02:40:00 PM,7.167,,
1883,03/04/23 02:50:00 PM,7.167,,
1884,03/04/23 03:00:00 PM,7.167,,
1885,03/04/23 03:10:00 PM,7.167,,
1886,03/04/23 03:20:00 PM,7.167,,
1887,03/04/23 03:30:00 PM,7.192,,
1888,03/04/23 03:40:00 PM,7.192,,
1889,03/04/23 03:50:00 PM,7.167,,
1890,03/04/23 04:00:00 PM,7.167,,
1891,03/04/23 04:10:00 PM,7.167,,
1892,03/04/23 04:20:00 PM,7.167,,
1893,03/04/23 04:30:00 PM,7.167,,
1894,03/04/23 04:40:00 PM,7.167,,
1895,03/04/23 04:50:00 PM,7.167,,
1896,03/04/23 05:00:00 PM,7.167,,
1897,03/04/23 05:10:00 PM,7.167,,
1898,03/04/23 05:20:00 PM,7.167,,
1899,03/04/23 05:30:00 PM,7.142,,
1900,03/04/23 05:40:00 PM,7.142,,
1901,03/04/23 05:50:00 PM,7.116,,
1902,03/04/23 06:00:00 PM,7.116,,
1903,03/04/23 06:10:00 PM,7.116,,
1904,03/04/23 06:20:00 PM,7.116,,
1905,03/04/23 06:30:00 PM,7.091,,
1906,03/04/23 06:40:00 PM,7.091,,
1907,03/04/23 06:50:00 PM,7.091,,
1908,03/04/23 07:00:00 PM,7.066,,
1909,03/04/23 07:10:00 PM,7.041,,
1910,03/04/23 07:20:00 PM,7.041,,
1911,03/04/23 07:30:00 PM,7.015,,
1912,03/04/23 07:40:00 PM,6.965,,
1913,03/04/23 07:50:00 PM,6.940,,
1914,03/04/23 08:00:00 PM,6.914,,
1915,03/04/23 08:10:00 PM,6.864,,
1916,03/04/23 08:20:00 PM,6.813,,
1917,03/04/23 08:30:00 PM,6.813,,
1918,03/04/23 08:40:00 PM,6.763,,
1919,03/04/23 08:50:00 PM,6.712,,
1920,03/04/23 09:00:00 PM,6.712,,
1921,03/04/23 09:10:00 PM,6.712,,
1922,03/04/23 09:20:00 PM,6.763,,
1923,03/04/23 09:30:00 PM,6.813,,
1924,03/04/23 09:40:00 PM,6.889,,
1925,03/04/23 09:50:00 PM,6.965,,
1926,03/04/23 10:00:00 PM,7.015,,
1927,03/04/23 10:10:00 PM,6.965,,
1928,03/04/23 10:20:00 PM,6.965,,
1929,03/04/23 10:30:00 PM,6.990,,
1930,03/04/23 10:40:00 PM,7.015,,
1931,03/04/23 10:50:00 PM,7.041,,
1932,03/04/23 11:00:00 PM,6.990,,
1933,03/04/23 11:10:00 PM,7.041,,
1934,03/04/23 11:20:00 PM,6.990,,
1935,03/04/23 11:30:00 PM,6.965,,
1936,03/04/23 11:40:00 PM,6.940,,
1937,03/04/23 11:50:00 PM,6.914,,
1938,03/05/23 12:00:00 AM,6.914,,
1939,03/05/23 12:10:00 AM,6.914,,
1940,03/05/23 12:20:00 AM,6.940,,
1941,03/05/23 12:30:00 AM,6.914,,
1942,03/05/23 12:40:00 AM,6.914,,
1943,03/05/23 12:50:00 AM,6.889,,
1944,03/05/23 01:00:00 AM,6.889,,
1945,03/05/23 01:10:00 AM,6.965,,
1946,03/05/23 01:20:00 AM,6.965,,
1947,03/05/23 01:30:00 AM,6.990,,
1948,03/05/23 01:40:00 AM,7.015,,
1949,03/05/23 01:50:00 AM,7.066,,
1950,03/05/23 02:00:00 AM,7.041,,
1951,03/05/23 02:10:00 AM,7.066,,
1952,03/05/23 02:20:00 AM,7.066,,
1953,03/05/23 02:30:00 AM,7.091,,
1954,03/05/23 02:40:00 AM,7.066,,
1955,03/05/23 02:50:00 AM,7.066,,
1956,03/05/23 03:00:00 AM,7.066,,
1957,03/05/23 03:10:00 AM,7.066,,
1958,03/05/23 03:20:00 AM,7.041,,
1959,03/05/23 03:30:00 AM,7.066,,
1960,03/05/23 03:40:00 AM,7.091,,
1961,03/05/23 03:50:00 AM,7.091,,
1962,03/05/23 04:00:00 AM,7.091,,
1963,03/05/23 04:10:00 AM,7.091,,
1964,03/05/23 04:20:00 AM,7.091,,
1965,03/05/23 04:30:00 AM,7.066,,
1966,03/05/23 04:40:00 AM,7.066,,
1967,03/05/23 04:50:00 AM,7.066,,
1968,03/05/23 05:00:00 AM,7.066,,
1969,03/05/23 05:10:00 AM,7.041,,
1970,03/05/23 05:20:00 AM,7.015,,
1971,03/05/23 05:30:00 AM,6.990,,
1972,03/05/23 05:40:00 AM,6.990,,
1973,03/05/23 05:50:00 AM,6.965,,
1974,03/05/23 06:00:00 AM,7.015,,
1975,03/05/23 06:10:00 AM,6.990,,
1976,03/05/23 06:20:00 AM,6.965,,
1977,03/05/23 06:30:00 AM,6.965,,
1978,03/05/23 06:40:00 AM,6.965,,
1979,03/05/23 06:50:00 AM,6.940,,
1980,03/05/23 07:00:00 AM,6.914,,
1981,03/05/23 07:10:00 AM,6.889,,
1982,03/05/23 07:20:00 AM,6.864,,
1983,03/05/23 07:30:00 AM,6.839,,
1984,03/05/23 07:40:00 AM,6.839,,
1985,03/05/23 07:50:00 AM,6.839,,
1986,03/05/23 08:00:00 AM,6.839,,
1987,03/05/23 08:10:00 AM,6.813,,
1988,03/05/23 08:20:00 AM,6.813,,
1989,03/05/23 08:30:00 AM,6.788,,
1990,03/05/23 08:40:00 AM,6.788,,
1991,03/05/23 08:50:00 AM,6.763,,
1992,03/05/23 09:00:00 AM,6.763,,
1993,03/05/23 09:10:00 AM,6.763,,
1994,03/05/23 09:20:00 AM,6.763,,
1995,03/05/23 09:30:00 AM,6.763,,
1996,03/05/23 09:40:00 AM,6.763,,
1997,03/05/23 09:50:00 AM,6.737,,
1998,03/05/23 10:00:00 AM,6.737,,
1999,03/05/23 10:10:00 AM,6.712,,
2000,03/05/23 10:20:00 AM,6.712,,
2001,03/05/23 10:30:00 AM,6.737,,
2002,03/05/23 10:40:00 AM,6.737,,
2003,03/05/23 10:50:00 AM,6.763,,
2004,03/05/23 11:00:00 AM,6.763,,
2005,03/05/23 11:10:00 AM,6.763,,
2006,03/05/23 11:20:00 AM,6.763,,
2007,03/05/23 11:30:00 AM,6.763,,
2008,03/05/23 11:40:00 AM,6.763,,
2009,03/05/23 11:50:00 AM,6.864,,
2010,03/05/23 12:00:00 PM,6.889,,
2011,03/05/23 12:10:00 PM,6.990,,
2012,03/05/23 12:20:00 PM,7.041,,
2013,03/05/23 12:30:00 PM,7.116,,
2014,03/05/23 12:40:00 PM,7.066,,
2015,03/05/23 12:50:00 PM,7.066,,
2016,03/05/23 01:00:00 PM,7.066,,
2017,03/05/23 01:10:00 PM,7.041,,
2018,03/05/23 01:20:00 PM,7.091,,
2019,03/05/23 01:30:00 PM,7.116,,
2020,03/05/23 01:40:00 PM,7.167,,
2021,03/05/23 01:50:00 PM,7.192,,
2022,03/05/23 02:00:00 PM,7.192,,
2023,03/05/23 02:10:00 PM,7.192,,
2024,03/05/23 02:20:00 PM,7.167,,
2025,03/05/23 02:30:00 PM,7.167,,
2026,03/05/23 02:40:00 PM,7.167,,
2027,03/05/23 02:50:00 PM,7.167,,
2028,03/05/23 03:00:00 PM,7.142,,
2029,03/05/23 03:10:00 PM,7.192,,
2030,03/05/23 03:20:00 PM,7.192,,
2031,03/05/23 03:30:00 PM,7.192,,
2032,03/05/23 03:40:00 PM,7.192,,
2033,03/05/23 03:50:00 PM,7.192,,
2034,03/05/23 04:00:00 PM,7.192,,
2035,03/05/23 04:10:00 PM,7.192,,
2036,03/05/23 04:20:00 PM,7.192,,
2037,03/05/23 04:30:00 PM,7.192,,
2038,03/05/23 04:40:00 PM,7.192,,
2039,03/05/23 04:50:00 PM,7.192,,
2040,03/05/23 05:00:00 PM,7.192,,
2041,03/05/23 05:10:00 PM,7.167,,
2042,03/05/23 05:20:00 PM,7.167,,
2043,03/05/23 05:30:00 PM,7.142,,
2044,03/05/23 05:40:00 PM,7.116,,
2045,03/05/23 05:50:00 PM,7.116,,
2046,03/05/23 06:00:00 PM,7.116,,
2047,03/05/23 06:10:00 PM,7.116,,
2048,03/05/23 06:20:00 PM,7.091,,
2049,03/05/23 06:30:00 PM,7.066,,
2050,03/05/23 06:40:00 PM,7.015,,
2051,03/05/23 06:50:00 PM,6.965,,
2052,03/05/23 07:00:00 PM,6.940,,
2053,03/05/23 07:10:00 PM,6.914,,
2054,03/05/23 07:20:00 PM,6.889,,
2055,03/05/23 07:30:00 PM,6.889,,
2056,03/05/23 07:40:00 PM,6.839,,
2057,03/05/23 07:50:00 PM,6.813,,
2058,03/05/23 08:00:00 PM,6.788,,
2059,03/05/23 08:10:00 PM,6.763,,
2060,03/05/23 08:20:00 PM,6.763,,
2061,03/05/23 08:30:00 PM,6.737,,
2062,03/05/23 08:40:00 PM,6.712,,
2063,03/05/23 08:50:00 PM,6.737,,
2064,03/05/23 09:00:00 PM,6.737,,
2065,03/05/23 09:10:00 PM,6.737,,
2066,03/05/23 09:20:00 PM,6.712,,
2067,03/05/23 09:30:00 PM,6.712,,
2068,03/05/23 09:40:00 PM,6.661,,
2069,03/05/23 09:50:00 PM,6.585,,
2070,03/05/23 10:00:00 PM,6.535,,
2071,03/05/23 10:10:00 PM,6.535,,
2072,03/05/23 10:20:00 PM,6.509,,
2073,03/05/23 10:30:00 PM,6.509,,
2074,03/05/23 10:40:00 PM,6.484,,
2075,03/05/23 10:50:00 PM,6.737,,
2076,03/05/23 11:00:00 PM,6.839,,
2077,03/05/23 11:10:00 PM,6.813,,
2078,03/05/23 11:20:00 PM,6.788,,
2079,03/05/23 11:30:00 PM,6.813,,
2080,03/05/23 11:40:00 PM,6.661,,
2081,03/05/23 11:50:00 PM,6.712,,
2082,03/06/23 12:00:00 AM,6.636,,
2083,03/06/23 12:10:00 AM,6.636,,
2084,03/06/23 12:20:00 AM,6.433,,
2085,03/06/23 12:30:00 AM,6.535,,
2086,03/06/23 12:40:00 AM,6.636,,
2087,03/06/23 12:50:00 AM,6.661,,
2088,03/06/23 01:00:00 AM,6.661,,
2089,03/06/23 01:10:00 AM,6.839,,
2090,03/06/23 01:20:00 AM,6.889,,
2091,03/06/23 01:30:00 AM,6.940,,
2092,03/06/23 01:40:00 AM,6.940,,
2093,03/06/23 01:50:00 AM,6.940,,
2094,03/06/23 02:00:00 AM,6.914,,
2095,03/06/23 02:10:00 AM,6.914,,
2096,03/06/23 02:20:00 AM,6.914,,
2097,03/06/23 02:30:00 AM,6.940,,
2098,03/06/23 02:40:00 AM,6.990,,
2099,03/06/23 02:50:00 AM,6.965,,
2100,03/06/23 03:00:00 AM,6.940,,
2101,03/06/23 03:10:00 AM,6.940,,
2102,03/06/23 03:20:00 AM,6.914,,
2103,03/06/23 03:30:00 AM,6.914,,
2104,03/06/23 03:40:00 AM,6.889,,
2105,03/06/23 03:50:00 AM,6.914,,
2106,03/06/23 04:00:00 AM,6.965,,
2107,03/06/23 04:10:00 AM,6.990,,
2108,03/06/23 04:20:00 AM,6.864,,
2109,03/06/23 04:30:00 AM,6.763,,
2110,03/06/23 04:40:00 AM,6.737,,
2111,03/06/23 04:50:00 AM,6.712,,
2112,03/06/23 05:00:00 AM,6.687,,
2113,03/06/23 05:10:00 AM,6.661,,
2114,03/06/23 05:20:00 AM,6.712,,
2115,03/06/23 05:30:00 AM,6.636,,
2116,03/06/23 05:40:00 AM,6.763,,
2117,03/06/23 05:50:00 AM,6.636,,
2118,03/06/23 06:00:00 AM,6.585,,
2119,03/06/23 06:10:00 AM,6.509,,
2120,03/06/23 06:20:00 AM,6.484,,
2121,03/06/23 06:30:00 AM,6.458,,
2122,03/06/23 06:40:00 AM,6.484,,
2123,03/06/23 06:50:00 AM,6.535,,
2124,03/06/23 07:00:00 AM,6.687,,
2125,03/06/23 07:10:00 AM,6.788,,
2126,03/06/23 07:20:00 AM,6.763,,
2127,03/06/23 07:30:00 AM,6.661,,
2128,03/06/23 07:40:00 AM,6.509,,
2129,03/06/23 07:50:00 AM,6.484,,
2130,03/06/23 08:00:00 AM,6.458,,
2131,03/06/23 08:10:00 AM,6.408,,
2132,03/06/23 08:20:00 AM,6.408,,
2133,03/06/23 08:30:00 AM,6.433,,
2134,03/06/23 08:40:00 AM,6.687,,
2135,03/06/23 08:50:00 AM,6.788,,
2136,03/06/23 09:00:00 AM,6.763,,
2137,03/06/23 09:10:00 AM,6.712,,
2138,03/06/23 09:20:00 AM,6.763,,
2139,03/06/23 09:30:00 AM,6.763,,
2140,03/06/23 09:40:00 AM,6.813,,
2141,03/06/23 09:50:00 AM,6.914,,
2142,03/06/23 10:00:00 AM,6.914,,
2143,03/06/23 10:10:00 AM,6.914,,
2144,03/06/23 10:20:00 AM,6.990,,
2145,03/06/23 10:30:00 AM,7.015,,
2146,03/06/23 10:40:00 AM,7.015,,
2147,03/06/23 10:50:00 AM,7.015,,
2148,03/06/23 11:00:00 AM,7.015,,
2149,03/06/23 11:10:00 AM,7.116,,
2150,03/06/23 11:20:00 AM,7.116,,
2151,03/06/23 11:30:00 AM,7.142,,
2152,03/06/23 11:40:00 AM,7.091,,
2153,03/06/23 11:50:00 AM,7.091,,
2154,03/06/23 12:00:00 PM,7.091,,
2155,03/06/23 12:10:00 PM,7.091,,
2156,03/06/23 12:20:00 PM,7.116,,
2157,03/06/23 12:30:00 PM,7.167,,
2158,03/06/23 12:40:00 PM,7.192,,
2159,03/06/23 12:50:00 PM,7.192,,
2160,03/06/23 01:00:00 PM,7.192,,
2161,03/06/23 01:10:00 PM,7.192,,
2162,03/06/23 01:20:00 PM,7.192,,
2163,03/06/23 01:30:00 PM,7.192,,
2164,03/06/23 01:40:00 PM,7.217,,
2165,03/06/23 01:50:00 PM,7.192,,
2166,03/06/23 02:00:00 PM,7.192,,
2167,03/06/23 02:10:00 PM,7.192,,
2168,03/06/23 02:20:00 PM,7.217,,
2169,03/06/23 02:30:00 PM,7.192,,
2170,03/06/23 02:40:00 PM,7.192,,
2171,03/06/23 02:50:00 PM,7.192,,
2172,03/06/23 03:00:00 PM,7.192,,
2173,03/06/23 03:10:00 PM,7.192,,
2174,03/06/23 03:20:00 PM,7.192,,
2175,03/06/23 03:30:00 PM,7.192,,
2176,03/06/23 03:40:00 PM,7.192,,
2177,03/06/23 03:50:00 PM,7.192,,
2178,03/06/23 04:00:00 PM,7.192,,
2179,03/06/23 04:10:00 PM,7.192,,
2180,03/06/23 04:20:00 PM,7.192,,
2181,03/06/23 04:30:00 PM,7.192,,
2182,03/06/23 04:40:00 PM,7.192,,
2183,03/06/23 04:50:00 PM,7.192,,
2184,03/06/23 05:00:00 PM,7.167,,
2185,03/06/23 05:10:00 PM,7.167,,
2186,03/06/23 05:20:00 PM,7.167,,
2187,03/06/23 05:30:00 PM,7.167,,
2188,03/06/23 05:40:00 PM,7.167,,
2189,03/06/23 05:50:00 PM,7.167,,
2190,03/06/23 06:00:00 PM,7.142,,
